
Position: 1/1 (rnbq1rkn/ppp1bp1p/3pp1pP/8/3P4/2N2NP1/PPP1PPB1/R1BQK2R w KQ - 0 9)
LMR,5,1,4,4,2,-8743,0,1,0,0,0,-283,-282,-291,-154,-282,-299,4,10
LMR,4,1,3,3,13,-13631,0,1,0,0,0,-283,-282,-284,-179,-270,-278,1,8
LMR,5,1,4,5,4,-6159,0,1,1,0,0,-283,-282,-291,-154,-237,-278,1,17
LMR,5,1,4,5,2,6646,0,1,0,0,0,-283,-282,-286,-95,-53,-180,4,7
LMR,4,1,3,4,2,-2361,0,0,1,0,0,282,283,218,-59,283,283,3,8
LMR,4,1,3,4,2,1171,0,1,1,0,0,-283,-282,-285,-136,-229,-283,1,17
LMR,4,1,3,3,3,12778,0,1,0,0,0,-283,-282,-283,-136,-261,-240,2,3
LMR,3,1,2,3,3,16670,0,1,0,0,0,282,283,201,269,358,345,2,4
LMR,8,1,7,7,8,-15755,0,1,0,0,1,-283,-282,-293,-67,-277,-282,4,22
LMR,3,1,2,3,2,-659,0,1,0,0,0,-283,-282,-348,-283,-282,-250,3,8
LMR,3,1,2,3,10,5732,0,0,1,0,0,282,283,258,292,399,324,4,1
LMR,5,1,4,5,2,5992,0,1,0,0,0,-283,-282,-313,-179,-212,-212,5,3
LMR,8,1,7,7,2,10729,0,1,1,0,0,-283,-282,-306,-283,-282,-238,3,13
LMR,11,4,10,9,20,-4442,0,0,0,0,0,282,283,282,254,283,242,9,21
LMR,5,1,4,4,2,12572,0,1,0,0,0,282,283,256,233,292,256,5,21
LMR,8,4,7,7,3,-2814,0,1,0,0,1,-283,-282,-294,-256,-278,-270,33,11
LMR,4,1,3,4,2,25121,0,1,0,0,0,-283,-282,-562,-218,-173,-256,1,2
LMR,5,1,4,5,2,868,0,1,1,0,0,-283,-282,-409,-207,-254,-261,1,9
LMR,5,1,4,4,3,32562,0,1,0,0,0,-283,-282,-283,-300,-271,-282,3,6
LMR,5,2,4,5,2,-7516,0,0,0,0,0,282,283,182,280,296,302,7,6
LMR,8,1,7,7,10,-14082,0,1,0,0,0,-283,-282,-284,-172,-274,-285,1,16
LMR,13,8,12,11,35,-3916,0,0,0,0,1,282,283,282,290,283,283,108,10
LMR,6,2,5,4,3,529,0,1,0,0,1,282,283,277,304,283,283,12,8
LMR,3,1,2,3,3,2121,0,0,0,0,0,-283,-282,-353,-558,-266,-269,2,3
LMR,8,1,7,6,10,-15719,0,1,0,0,0,-283,-282,-286,-204,-282,-293,4,10
LMR,9,3,8,7,5,-4507,0,1,1,0,1,-283,-282,-283,-282,-282,-277,13,19
LMR,12,8,11,10,2,8371,0,1,0,0,1,-283,-282,-283,-279,-282,-282,70,190
LMR,7,1,6,5,10,-4951,0,1,0,0,0,-283,-282,-286,-164,-282,-262,3,11
LMR,4,1,3,3,3,8188,0,1,0,0,0,-283,-282,-296,-315,-282,-279,2,5
LMR,3,1,2,2,3,8067,0,1,0,0,0,-286,-285,-286,-199,-254,-259,1,2
LMR,3,1,2,3,2,34403,0,1,0,0,0,-290,-289,-428,-204,-282,-279,3,0
LMR,5,1,4,4,2,8386,0,1,0,0,0,-290,-289,-291,-89,-252,-281,2,12
LMR,4,1,3,3,2,-5177,0,1,0,0,1,288,289,288,308,297,297,2,0
LMR,6,1,5,6,9,-2364,0,1,0,0,0,281,282,266,504,321,280,1,14
LMR,6,1,5,6,7,-4883,0,0,1,0,0,-282,-281,-300,-351,-185,-246,3,7
LMR,6,1,5,6,15,-11787,0,1,0,0,0,281,282,280,504,349,251,1,23
LMR,6,1,5,5,2,-2581,0,0,1,0,0,-282,-281,-282,-348,-237,-245,1,3
