
Position: 1/1 (r2qk1nr/ppp2pp1/2np4/2b1p2p/4P3/2NPBP1P/PPP1BP2/R2QK2R b KQkq - 0 8)
LMR,3,1,2,3,2,-1276,0,1,0,0,0,-215,-214,-217,-665,-21,-194,1,1
LMR,5,1,4,5,2,6073,0,1,0,0,0,-390,-389,-412,-134,-278,-366,6,9
LMR,5,2,4,5,3,1747,0,0,0,0,0,338,339,277,178,365,344,20,96
LMR,5,1,4,5,2,9990,0,1,0,0,0,-339,-338,-419,-221,-304,-343,3,122
LMR,5,1,4,4,4,7142,0,1,0,0,0,-339,-338,-343,-221,-310,-310,9,8
LMR,5,1,4,4,2,4375,0,1,0,0,0,-270,-269,-290,-68,-246,-249,3,6
LMR,5,1,4,5,2,5835,0,1,0,0,0,-270,-269,-288,-32,-194,-205,3,6
LMR,5,1,4,5,2,7258,0,1,0,0,0,-270,-269,-324,-87,-237,-257,7,15
LMR,5,1,4,5,2,3953,0,1,0,0,0,-270,-269,-314,-110,-222,-241,5,16
LMR,5,1,4,4,3,3750,0,1,0,0,0,-270,-269,-278,-90,-256,-269,6,12
LMR,5,1,4,5,3,-478,0,1,0,0,0,-270,-269,-510,-72,-259,-140,2,3
LMR,5,1,4,5,3,1888,0,1,0,0,0,-270,-269,-289,-176,-210,-210,4,8
LMR,5,1,4,5,2,7661,0,1,0,0,0,-270,-269,-287,-147,-213,-193,4,10
LMR,5,1,4,5,2,10984,0,1,0,0,0,-176,-175,-218,-43,-29,-173,2,5
LMR,3,1,2,2,2,-125,0,1,1,0,0,-176,-175,-193,-176,-151,-155,2,2
LMR,4,1,3,3,3,3719,0,0,0,0,0,175,176,167,161,176,160,10,7
LMR,5,1,4,4,2,13782,0,1,0,0,0,-176,-175,-176,-41,-145,-76,3,6
LMR,5,1,4,4,2,12820,0,1,0,0,0,-176,-175,-208,-94,-163,-100,4,8
LMR,5,1,4,5,3,13319,0,1,0,0,0,-176,-175,-215,-29,-91,-175,3,6
LMR,5,1,4,5,2,13832,0,1,0,0,0,-176,-175,-238,-78,-117,-98,4,11
LMR,6,1,5,6,2,14115,0,1,0,0,0,-176,-175,-222,-137,-124,-144,3,9
LMR,6,1,5,5,2,13591,0,1,0,0,0,-176,-175,-222,-160,-175,-170,4,8
LMR,5,1,4,4,13,-11687,0,1,0,0,0,174,175,174,209,210,175,4,22
LMR,3,1,2,2,2,4793,0,1,1,0,0,257,258,257,258,284,362,1,1
LMR,4,1,3,3,3,271,0,0,0,0,0,-258,-257,-258,-242,-231,-228,5,7
LMR,5,1,4,4,9,-1276,0,1,0,0,0,-205,-204,-225,-162,-186,-186,3,7
LMR,5,1,4,5,3,-1276,0,1,0,0,0,-205,-204,-373,-119,-200,-204,3,26
LMR,3,1,2,3,3,-1599,0,1,0,0,0,-178,-177,-201,-118,-88,-164,2,2
LMR,4,1,3,4,2,1948,0,0,0,0,0,194,195,61,20,312,202,0,3
LMR,7,1,6,6,3,2590,0,1,0,0,0,-195,-194,-199,-27,-189,-187,9,29
LMR,5,1,4,5,7,-1276,0,1,0,0,0,-195,-194,-205,-65,-133,-157,2,12
LMR,3,1,2,2,3,-1983,0,1,0,0,0,-179,-178,-188,-108,-151,-148,5,3
LMR,3,1,2,3,2,2043,0,1,0,0,0,-104,-103,-146,8,-77,-81,5,5
LMR,3,1,2,2,2,-877,0,1,0,0,0,-177,-176,-223,-101,-175,-176,2,6
LMR,3,1,2,2,4,-2620,0,1,0,0,0,-155,-154,-178,-92,-135,-127,3,8
LMR,3,1,2,3,4,-2985,0,1,0,0,0,-186,-185,-197,-41,-137,-146,3,6
LMR,3,1,2,2,6,-236,0,1,0,0,0,-152,-151,-164,-38,-132,-132,1,1
LMR,3,1,2,2,3,-5736,0,1,0,0,1,-142,-141,-164,-48,-124,-127,3,2
LMR,3,1,2,2,11,-1276,0,1,0,0,0,-170,-169,-197,-60,-151,-149,2,2
LMR,6,1,5,5,4,-1346,0,1,0,0,0,-182,-181,-197,-98,-166,-164,3,7
LMR,5,1,4,5,2,-1641,0,1,0,0,0,-182,-181,-267,-38,-170,-159,2,8
LMR,5,1,4,4,4,-1276,0,1,0,0,0,-182,-181,-184,-125,-157,-171,2,4
LMR,4,2,3,3,2,2624,0,0,0,0,0,181,182,133,190,182,182,6,5
LMR,9,3,8,8,4,968,0,0,0,0,0,181,182,164,113,183,182,22,48
LMR,10,6,9,8,2,19366,0,1,0,0,0,-182,-181,-182,-160,-181,-181,13,19
LMR,5,1,4,4,2,21307,0,1,0,0,0,-182,-181,-184,-25,-134,-109,3,5
LMR,5,1,4,5,2,22171,0,1,0,0,0,-182,-181,-212,-59,-149,-159,3,7
LMR,5,1,4,5,2,-1276,0,0,0,0,0,181,182,81,22,182,182,5,32
LMR,5,2,4,5,2,12483,0,0,0,0,0,181,182,112,125,195,195,5,16
LMR,6,1,5,5,2,-348,0,1,0,0,0,-182,-181,-182,-95,-174,-192,3,26
LMR,11,7,10,9,35,-13917,0,0,0,0,1,181,182,181,184,182,182,104,67
LMR,5,1,4,4,6,-992,0,0,0,0,0,181,182,158,83,195,183,22,23
LMR,5,1,4,5,3,10607,0,1,0,0,0,181,182,171,391,289,237,2,6
LMR,10,4,9,9,7,-490,0,1,1,0,1,-182,-181,-182,-194,-174,-182,12,91
LMR,3,1,2,2,3,-1276,0,1,0,0,0,370,371,352,424,402,396,2,6
LMR,4,2,3,4,2,11463,0,0,0,0,0,-371,-370,-389,-565,-289,-304,1,3
LMR,7,1,6,7,12,-12670,0,1,0,0,0,193,194,188,322,243,314,1,9
LMR,3,1,2,3,2,12802,0,1,0,0,0,219,220,171,372,268,220,2,6
LMR,7,5,6,7,2,8144,0,0,0,0,0,-204,-203,-357,-573,-203,-203,30,20
LMR,3,1,2,3,3,-4037,0,1,0,0,0,-178,-177,-302,-132,-177,-174,5,5
LMR,5,1,4,4,2,18459,0,1,0,0,0,-189,-188,-214,-104,-184,-158,3,13
LMR,5,1,4,5,2,21749,0,1,0,0,0,-189,-188,-285,-133,-140,-84,2,4
LMR,3,1,2,2,4,-2651,0,1,0,0,0,209,210,206,209,223,225,11,3
LMR,5,1,4,5,2,6641,0,1,0,0,0,187,188,99,291,195,225,2,23
LMR,5,1,4,5,2,10915,0,1,0,0,0,187,188,86,223,241,207,13,12
LMR,5,1,4,5,2,13365,0,1,0,0,0,187,188,85,288,244,230,13,17
LMR,5,1,4,5,2,15543,0,1,0,0,0,187,188,85,252,225,187,7,30
LMR,5,1,4,4,10,-2264,0,1,0,0,0,187,188,187,252,230,223,2,8
LMR,3,1,2,3,2,9300,0,1,1,0,0,187,188,-87,212,189,190,5,8
LMR,6,2,5,6,2,28900,0,1,0,0,0,187,188,130,239,216,222,2,9
LMR,6,4,5,6,2,4884,0,0,1,0,0,-188,-187,-486,-200,-119,-119,6,4
LMR,4,1,3,3,2,3995,0,1,0,0,0,-185,-184,-228,-115,-184,-173,3,7
LMR,9,4,8,9,4,-6817,0,0,0,0,0,180,181,63,-1,224,184,21,18
LMR,3,1,2,3,7,-1720,0,1,1,1,0,180,181,166,151,418,310,5,4
LMR,10,1,9,9,5,7409,0,1,0,0,0,-181,-180,-183,-4,-153,-180,4,49
LMR,3,1,2,3,5,-7062,0,1,0,0,0,-171,-170,-205,-101,-101,-67,0,1
LMR,3,1,2,2,6,-7057,0,1,0,0,0,-173,-172,-174,-102,-166,-165,3,5
LMR,3,1,2,3,2,-7155,0,1,0,0,0,-177,-176,-613,-94,-176,-158,5,8
LMR,3,1,2,2,3,-4431,0,1,0,0,0,-187,-186,-188,-82,-163,-165,3,3
LMR,3,1,2,3,2,-2529,0,1,0,0,0,-126,-125,-815,-104,-111,-115,2,9
LMR,3,1,2,3,2,2140,0,1,0,0,0,-181,-180,-560,-123,-170,-178,2,7
LMR,8,2,7,6,10,-11825,0,1,0,0,1,-181,-180,-182,-168,-180,-178,10,26
LMR,3,1,2,3,2,-3077,0,1,0,0,0,-156,-155,-191,-79,-130,-156,2,4
LMR,3,1,2,2,5,-7241,0,1,0,0,0,-156,-155,-156,-79,-135,-139,2,4
LMR,3,1,2,2,5,-5490,0,1,0,0,0,-187,-186,-197,-26,-144,-145,2,4
LMR,3,1,2,2,4,-1366,0,1,0,0,0,-153,-152,-177,-23,-152,-152,5,5
LMR,4,1,3,2,11,-4058,0,1,1,1,0,-109,-108,-113,-226,-108,-108,8,5
LMR,5,2,4,5,3,-2852,0,0,0,0,0,180,181,101,81,196,230,1,7
LMR,5,1,4,5,2,3206,0,1,0,0,0,-181,-180,-252,15,-126,-221,2,11
LMR,3,1,2,3,4,1301,0,1,0,0,0,-181,-180,-263,-153,-129,-147,2,6
LMR,5,1,4,4,6,-1938,0,1,1,0,0,-181,-180,-221,15,-168,-180,4,20
LMR,4,1,3,3,6,-1276,0,1,0,0,0,-171,-170,-171,-136,-135,-141,2,2
LMR,5,1,4,4,2,4522,0,1,0,0,0,-171,-170,-186,-105,-137,-143,1,2
LMR,6,1,5,5,2,4735,0,1,0,0,0,-171,-170,-194,40,-170,-110,5,7
LMR,9,5,8,9,3,-1921,0,0,0,0,0,170,171,52,-103,171,171,31,36
LMR,6,3,5,6,2,-563,0,0,0,1,0,170,171,-217,21,171,182,4,6
LMR,6,1,5,5,7,-14216,0,0,0,0,0,170,171,159,158,171,211,4,8
LMR,7,2,6,6,2,18055,0,1,0,0,0,-171,-170,-180,-170,-158,-205,9,23
LMR,10,3,9,8,2,2408,0,1,1,0,0,-171,-170,-171,3,-170,-179,7,53
LMR,8,6,7,8,2,7677,0,0,0,0,0,170,171,119,20,193,193,5,8
LMR,10,2,9,9,3,826,0,1,0,0,0,-171,-170,-171,3,-146,-183,6,53
LMR,3,1,2,3,3,-14495,0,1,0,0,0,-171,-170,-172,-208,201,-117,1,1
LMR,8,5,7,7,3,32557,0,0,0,0,0,170,171,154,80,189,189,0,8
LMR,10,1,9,8,5,-317,0,1,0,0,0,-171,-170,-171,3,-170,-187,7,40
LMR,10,2,9,9,11,-3960,0,0,1,0,0,170,171,141,-380,179,173,8,18
LMR,10,1,9,10,15,-13122,0,1,0,0,0,-171,-170,-171,3,-66,-172,2,42
LMR,6,1,5,4,9,-2112,0,1,1,1,0,170,171,170,333,171,154,3,4
LMR,10,7,9,8,3,2387,0,1,0,0,1,-171,-170,-171,-180,-170,-161,54,29
LMR,3,1,2,3,2,10983,0,1,0,0,0,-170,-169,-170,-118,-93,-142,2,9
LMR,4,1,3,4,4,4526,0,1,0,0,0,-174,-173,-187,-119,-89,-167,1,7
LMR,4,1,3,2,2,-2763,0,1,1,1,0,-109,-108,-112,-214,-108,-108,4,4
LMR,5,1,4,5,3,-16720,0,0,0,0,0,-7,-6,-157,117,119,0,2,4
LMR,9,4,8,8,4,-1314,0,1,1,0,1,-171,-170,-171,-107,-146,-152,15,44
LMR,3,1,2,3,2,-4865,0,1,0,0,0,-201,-200,-228,-29,-62,-151,1,3
LMR,3,1,2,3,2,-5241,0,1,0,0,0,-168,-167,-210,7,13,-103,2,1
LMR,3,1,2,3,2,-6576,0,1,0,0,0,-156,-155,-156,-99,-66,-101,1,6
LMR,11,6,10,9,2,-11303,0,0,0,0,0,157,158,157,104,161,161,24,27
LMR,3,1,2,3,2,-3458,0,0,0,0,0,-158,-157,-204,-381,-132,-136,2,4
LMR,3,1,2,3,2,3588,0,1,0,0,0,157,158,-2,47,381,141,1,8
LMR,3,1,2,2,3,-3231,0,1,0,0,0,157,158,134,271,167,236,3,3
LMR,5,1,4,4,2,700,0,1,0,0,0,157,158,148,290,175,216,1,13
LMR,7,1,6,7,3,8248,0,1,0,0,0,157,158,144,292,214,159,2,21
LMR,5,1,4,4,3,-3112,0,1,0,0,0,157,158,143,227,170,158,2,9
LMR,3,1,2,2,2,7735,0,1,0,0,0,-155,-154,-187,-92,-134,-137,2,2
LMR,3,1,2,2,2,2570,0,1,0,0,0,-135,-134,-135,-103,-114,5,1,1
LMR,5,1,4,4,7,-5881,0,1,0,0,0,-169,-168,-187,-92,-167,-169,3,7
LMR,6,1,5,5,13,-15432,0,1,0,0,0,-169,-168,-169,-169,-150,-150,2,5
LMR,8,4,7,7,2,-4576,0,0,0,0,0,168,169,138,61,169,152,25,24
LMR,3,1,2,3,9,-8535,0,1,0,0,0,-170,-169,-196,-46,-66,-133,1,4
LMR,3,1,2,3,10,-3658,0,1,0,0,0,-126,-125,-164,-94,-43,-71,1,3
LMR,3,1,2,3,10,-1110,0,1,0,0,0,-152,-151,-168,-102,-60,-133,1,7
LMR,3,1,2,3,2,-4003,0,1,0,0,0,-169,-168,-205,-111,-103,-168,1,6
LMR,3,1,2,3,2,3201,0,1,0,0,0,-108,-107,-137,-73,-31,-107,1,3
LMR,8,1,7,8,16,-16121,0,0,0,0,0,168,169,156,151,287,287,2,2
LMR,11,9,10,11,2,3215,0,0,0,0,0,-184,-183,-216,-182,-141,-156,18,25
LMR,7,1,6,7,10,-13415,0,1,0,0,0,-169,-168,-172,-158,-28,-165,1,11
LMR,3,1,2,2,2,5442,0,1,0,0,0,-173,-172,-175,-114,-140,-138,2,3
LMR,3,1,2,3,3,3618,0,1,0,0,0,-187,-186,-222,-69,-161,-161,2,6
LMR,3,1,2,3,3,-3629,0,1,0,0,0,-170,-169,-183,-98,-111,-151,1,3
LMR,10,5,9,9,2,13259,0,1,0,0,0,-169,-168,-175,-42,-124,-105,3,10
LMR,7,1,6,7,2,13956,0,1,0,0,0,-169,-168,-255,-100,-168,-168,2,9
LMR,3,1,2,3,3,-1276,0,1,0,0,0,-178,-177,-256,-157,-105,-117,1,2
LMR,10,4,9,9,2,5389,0,1,0,0,0,-169,-168,-171,-64,-131,-131,3,14
LMR,6,3,5,6,2,-4891,0,0,0,0,0,-9,-8,-140,177,3,3,1,4
LMR,4,1,3,4,2,16613,0,1,0,0,0,168,169,92,80,409,252,1,5
LMR,6,1,5,5,5,-8912,0,1,0,0,0,-169,-168,-186,22,-163,-168,1,18
LMR,6,1,5,6,6,-6110,0,0,0,0,0,-9,-8,-23,-68,43,4,2,4
LMR,6,3,5,6,2,624,0,0,0,0,0,-9,-8,-412,177,6,6,5,8
LMR,5,1,4,5,4,-16647,0,0,0,0,0,-9,-8,-34,177,44,44,3,6
LMR,8,1,7,8,3,11008,0,1,0,0,0,-169,-168,-250,-224,-166,-147,3,21
LMR,3,1,2,3,4,-6226,0,0,0,0,0,-9,-8,-60,177,31,24,2,3
LMR,3,1,2,2,3,-3745,0,0,0,0,0,-9,-8,-14,177,0,5,7,5
LMR,7,1,6,7,2,5450,0,1,0,0,0,167,168,48,297,237,187,1,11
LMR,6,1,5,6,7,-9589,0,0,0,0,0,-168,-167,-199,-246,-133,-147,1,4
LMR,6,1,5,6,2,-1322,0,1,0,0,0,167,168,151,184,246,149,2,14
LMR,6,1,5,6,4,-9706,0,1,0,0,0,167,168,151,184,430,168,2,15
LMR,5,1,4,4,3,858,0,1,0,0,0,167,168,150,121,184,184,5,4
LMR,6,1,5,6,2,6642,0,1,0,0,0,167,168,83,206,168,168,3,14
LMR,7,5,6,6,2,13309,0,0,0,0,0,-168,-167,-168,-202,-156,-156,7,4
LMR,7,1,6,7,6,4584,0,0,1,0,0,-168,-167,-196,-229,227,-56,4,2
LMR,8,1,7,7,8,-8665,0,1,0,0,0,167,168,166,169,196,69,2,17
LMR,5,1,4,5,3,-4397,0,1,0,0,0,167,168,141,342,324,205,1,9
LMR,7,1,6,7,3,49,0,1,0,0,0,167,168,114,338,187,187,1,25
LMR,4,1,3,4,9,7102,0,0,1,0,0,-168,-167,-181,-345,239,-23,4,1
LMR,7,1,6,6,3,13788,0,1,0,0,0,167,168,136,276,189,168,2,13
LMR,10,1,9,9,13,-16363,0,1,0,0,1,167,168,166,230,206,168,3,66
LMR,5,1,4,4,4,-2331,0,1,0,0,0,167,168,150,166,184,184,2,3
LMR,4,1,3,4,3,-17014,0,1,0,0,0,167,168,167,395,1085,326,0,1
LMR,5,1,4,5,2,21601,0,1,0,0,0,167,168,72,352,257,230,3,4
LMR,6,1,5,5,2,26052,0,1,0,0,0,167,168,146,167,185,185,4,4
LMR,5,1,4,5,2,27546,0,1,0,0,0,167,168,135,190,196,189,5,6
LMR,3,1,2,3,2,30209,0,1,0,0,0,211,212,139,266,249,242,1,5
LMR,5,1,4,5,2,29915,0,1,0,0,0,167,168,98,221,209,209,2,8
LMR,5,3,4,4,3,-5122,0,1,0,0,1,172,173,168,486,188,194,10,0
LMR,3,1,2,3,2,13926,0,1,1,0,0,167,168,167,289,237,182,2,4
LMR,3,1,2,2,3,2212,0,1,0,0,0,-160,-159,-167,-106,-138,-140,2,4
LMR,3,1,2,3,4,-6721,0,1,0,0,0,177,178,159,216,395,197,1,1
LMR,7,5,6,7,6,676,0,0,1,0,1,-178,-177,-193,-204,-129,-127,9,5
LMR,8,4,7,7,2,-794,0,1,0,0,1,177,178,133,195,186,178,4,17
LMR,3,1,2,3,2,8145,0,1,0,0,1,163,164,-8,255,190,164,2,3
