
Position: 1/1 (rn1q1rk1/pppb1ppp/5n2/6N1/1bB5/2N5/PPPP1PPP/R1BQ1RK1 b - - 9 8)
LMR,3,1,2,2,3,-1276,0,0,0,0,0,-295,-294,-320,-397,-279,-292,4,7
LMR,3,1,2,3,6,-1276,0,1,0,0,0,294,295,263,383,326,292,3,16
LMR,3,1,2,3,10,-1276,0,1,0,0,0,292,293,283,443,345,302,5,13
LMR,3,1,2,3,2,5860,0,0,0,0,0,-221,-220,-277,-206,-211,-211,1,7
LMR,3,1,2,2,3,-1276,0,0,0,0,1,-198,-197,-198,-279,-149,-261,1,3
LMR,3,1,2,3,4,1437,0,1,0,0,1,197,198,184,256,279,198,1,16
LMR,4,1,3,3,6,-1639,0,1,0,0,0,196,197,196,364,232,194,3,12
LMR,4,1,3,3,17,-5237,0,1,0,0,0,196,197,196,364,204,196,2,16
LMR,5,1,4,5,2,-1634,0,1,0,0,0,196,197,146,425,268,196,2,62
LMR,5,1,4,3,3,-1500,0,1,0,0,0,196,197,196,425,197,253,1,3
LMR,4,1,3,3,4,-2268,0,1,0,0,0,196,197,194,267,234,227,2,4
LMR,3,1,2,2,2,-456,0,1,0,0,0,204,205,200,355,246,239,2,2
LMR,3,1,2,2,2,2801,0,1,0,0,0,214,215,211,269,248,242,1,2
LMR,5,1,4,5,2,11872,0,1,0,0,0,227,228,226,432,329,233,1,7
LMR,3,1,2,2,3,0,0,1,0,0,0,228,229,218,205,239,229,1,3
LMR,5,1,4,4,3,9445,0,1,1,0,0,243,244,229,-318,247,245,18,23
LMR,5,1,4,4,3,-4701,0,1,0,0,0,243,244,227,230,267,247,2,8
LMR,5,1,4,4,6,-6902,0,0,0,0,0,224,225,181,179,225,225,4,5
LMR,6,1,5,5,16,-9442,0,0,0,0,0,224,225,212,170,225,245,4,13
LMR,6,1,5,6,2,7329,0,1,0,0,0,-225,-224,-225,-204,-170,-242,3,36
LMR,7,1,6,6,2,-3616,0,1,0,0,0,-225,-224,-236,-160,-189,-213,3,10
LMR,8,3,7,7,7,-9734,0,0,0,0,0,224,225,200,211,229,216,7,11
LMR,4,1,3,3,3,-1276,0,1,0,0,0,-225,-224,-225,-203,-201,-205,2,4
LMR,7,1,6,6,11,-10236,0,0,0,0,1,224,225,210,203,225,225,4,20
LMR,9,5,8,7,3,11262,0,1,0,0,1,-225,-224,-225,-192,-223,-225,18,50
LMR,4,1,3,3,12,-7480,0,1,0,0,0,243,244,238,257,266,262,2,3
LMR,3,1,2,2,2,5860,0,0,0,0,0,-244,-243,-255,-238,-208,-208,3,3
LMR,4,1,3,4,12,-5600,0,1,0,0,0,-225,-224,-225,-193,-158,-224,2,12
LMR,4,1,3,4,3,-3234,0,1,0,0,0,-225,-224,-228,-128,-168,-216,3,6
LMR,5,1,4,5,3,-781,0,1,0,0,0,-225,-224,-265,-114,-182,-217,1,19
LMR,3,1,2,2,4,6255,0,1,0,0,0,233,234,229,315,249,234,2,11
LMR,5,1,4,4,2,10682,0,1,0,0,0,246,247,242,442,253,236,1,13
LMR,4,1,3,3,7,-4835,0,1,0,0,0,246,247,243,398,262,244,3,13
LMR,4,1,3,2,10,-9951,0,1,0,0,0,246,247,244,398,247,247,4,11
LMR,5,1,4,5,3,12123,0,1,0,0,0,246,247,242,442,312,247,1,60
LMR,3,1,2,2,3,-9389,0,1,0,0,0,263,264,254,326,264,264,2,6
LMR,5,1,4,4,5,-8069,0,1,0,0,0,263,264,238,353,290,264,1,18
LMR,5,1,4,4,5,-3559,0,1,0,0,0,263,264,247,259,287,287,3,4
LMR,5,2,4,4,14,-1157,0,0,1,0,1,-264,-263,-268,-247,-257,-257,3,3
LMR,4,1,3,2,2,15001,0,1,0,0,0,251,252,249,317,252,252,3,2
LMR,3,1,2,3,4,-5879,0,1,0,0,0,256,257,216,287,322,310,3,4
LMR,6,1,5,6,4,-2841,0,1,0,0,0,256,257,235,434,366,287,1,24
LMR,5,1,4,4,20,-6948,0,1,0,0,0,256,257,251,283,284,279,1,3
LMR,4,1,3,3,2,11376,0,1,0,0,0,433,434,433,505,466,460,2,3
LMR,3,1,2,3,2,4296,0,1,0,0,0,324,325,316,542,446,361,1,5
LMR,3,1,2,2,3,3467,0,1,0,0,0,281,282,275,457,290,282,2,10
LMR,3,1,2,2,2,959,0,1,0,0,0,261,262,254,318,293,287,1,1
LMR,3,1,2,2,3,22541,0,1,0,0,0,299,300,290,387,300,300,3,3
LMR,4,1,3,4,2,-11208,0,1,0,0,0,266,267,238,314,315,307,2,13
LMR,3,1,2,2,11,-52,0,0,1,0,0,-257,-256,-281,-341,-256,-256,3,2
LMR,4,2,3,4,2,3214,0,0,0,0,0,-267,-266,-485,-238,-190,-206,2,6
LMR,11,7,10,10,2,872,0,0,0,0,0,-267,-266,-267,-266,-250,-252,21,40
LMR,6,2,5,6,5,1629,0,0,1,1,0,-267,-266,-331,-485,-230,-230,2,2
LMR,9,3,8,8,3,-13316,0,1,0,0,1,266,267,254,349,267,238,9,22
LMR,4,1,3,4,2,3156,0,1,0,0,0,-267,-266,-589,-208,-244,-273,2,8
LMR,4,1,3,4,3,4360,0,1,0,0,0,-267,-266,-273,-208,-200,-216,2,0
LMR,4,1,3,3,2,12131,0,1,0,0,0,-258,-257,-265,-176,-245,-286,2,6
LMR,4,1,3,3,3,6579,0,1,0,0,0,-258,-257,-265,-176,-252,-252,1,0
LMR,6,1,5,5,2,20537,0,1,0,0,0,-258,-257,-267,-152,-229,-253,1,16
LMR,5,1,4,4,2,7102,0,1,0,0,0,-258,-257,-261,-158,-253,-253,2,0
LMR,5,1,4,4,14,-982,0,1,1,0,0,-258,-257,-258,-219,-217,-224,2,2
LMR,5,1,4,5,2,11024,0,1,0,0,0,-258,-257,-315,-188,-233,-253,2,3
LMR,6,1,5,6,2,13831,0,1,0,0,0,-258,-257,-420,-82,-227,-253,2,15
LMR,4,1,3,3,6,-3801,0,1,0,0,0,-224,-223,-243,-152,-223,-234,2,15
LMR,8,1,7,6,3,8266,0,1,0,0,0,-258,-257,-262,-167,-255,-255,1,3
LMR,4,1,3,2,11,0,0,1,1,0,0,-258,-257,-262,-192,-257,-257,6,4
LMR,6,1,5,5,7,-17139,0,1,0,0,0,-258,-257,-265,-130,-225,-238,3,14
LMR,3,1,2,2,5,4163,0,1,0,0,0,-261,-260,-262,-153,-253,-261,2,9
LMR,10,2,9,9,2,-1734,0,1,0,0,0,-258,-257,-267,-94,-253,-253,3,55
LMR,8,2,7,6,2,10924,0,1,0,0,0,-258,-257,-258,-87,-254,-252,4,0
LMR,10,6,9,10,2,34650,0,1,0,0,0,-258,-257,-272,-123,-216,-255,4,33
LMR,4,1,3,3,5,4001,0,1,0,0,0,-258,-257,-258,-199,-250,-258,1,23
LMR,5,1,4,3,3,5585,0,1,0,0,0,257,258,253,264,258,270,4,10
LMR,5,1,4,4,5,2092,0,1,0,0,0,266,267,257,270,267,267,3,6
LMR,5,1,4,5,2,543,0,1,0,0,0,266,267,235,365,314,286,2,10
LMR,8,1,7,8,2,6179,0,1,0,0,0,266,267,202,532,305,265,2,33
LMR,8,1,7,8,3,-2184,0,1,0,0,0,266,267,265,532,427,370,2,6
LMR,4,1,3,3,2,1547,0,1,1,1,0,-267,-266,-273,-231,-249,-252,3,3
LMR,4,1,3,4,2,14836,0,1,1,0,0,-260,-259,-677,-608,-184,-168,2,3
LMR,3,1,2,2,4,4608,0,0,1,1,0,-259,-258,-259,-298,-239,-239,2,2
LMR,4,1,3,4,2,13805,0,1,0,0,0,258,259,243,404,308,283,2,9
LMR,4,1,3,3,2,-1115,0,1,0,0,0,248,249,235,253,270,249,3,8
LMR,3,1,2,3,2,-5731,0,1,0,0,0,252,253,224,379,278,253,1,10
LMR,3,1,2,3,2,1089,0,1,0,0,0,-244,-243,-1123,-202,-243,-165,2,3
LMR,5,1,4,4,2,1221,0,1,0,0,0,-244,-243,-246,-183,-225,-210,2,10
LMR,5,1,4,4,2,7753,0,1,0,0,0,-244,-243,-244,-204,-207,-211,5,6
LMR,9,2,8,9,2,2735,0,1,1,0,0,-244,-243,-298,-84,-147,-220,2,6
LMR,6,1,5,5,24,-15694,0,1,0,0,0,-244,-243,-261,-228,-242,-204,5,7
LMR,5,1,4,5,3,-2540,0,1,1,0,0,-244,-243,-284,-219,-224,-231,6,5
LMR,3,1,2,3,3,-1276,0,1,0,0,0,-244,-243,-263,-194,-31,-190,1,4
LMR,4,1,3,3,2,-4298,0,1,0,0,0,243,244,230,277,244,244,9,9
LMR,6,1,5,6,2,-5877,0,1,0,0,0,243,244,131,425,329,252,4,19
LMR,6,1,5,5,8,-12074,0,1,0,0,0,243,244,243,321,270,244,2,6
LMR,5,1,4,4,10,-11815,0,1,0,0,0,243,244,243,373,267,281,4,7
LMR,4,1,3,4,3,-4397,0,0,0,0,0,-244,-243,-308,-400,-169,-209,1,10
LMR,3,1,2,3,4,-1276,0,1,0,0,0,243,244,198,333,340,323,2,2
LMR,7,1,6,6,2,2977,0,1,0,0,0,243,244,215,349,267,250,3,16
LMR,3,1,2,3,3,12899,0,1,0,0,0,-260,-259,-305,-86,-211,-212,1,8
LMR,5,1,4,5,2,3796,0,1,0,0,0,-244,-243,-335,-136,-177,-222,1,11
LMR,4,1,3,3,6,-5781,0,1,0,0,1,-277,-276,-277,-184,-259,-277,2,8
LMR,3,1,2,2,2,687,0,0,0,0,0,-279,-278,-293,-305,-275,-273,9,12
LMR,5,1,4,4,2,672,0,1,1,0,0,-244,-243,-268,-104,-226,-258,1,5
LMR,3,1,2,2,2,1952,0,1,1,0,0,-244,-243,-244,-136,-192,-201,1,1
LMR,5,1,4,4,5,1832,0,1,0,0,0,-244,-243,-247,-104,-196,-211,3,12
