
Position: 1/1 (rn1qkb1r/ppp3pp/3pbn2/4p3/8/2NP1B2/PPPB1PPP/R2QK1NR b KQkq - 3 7)
LMR,3,1,2,2,12,-1276,0,1,0,0,0,-152,-151,-158,-63,-132,-136,4,12,-1338,0,0
LMR,3,1,2,2,6,-1276,0,1,0,0,0,-133,-132,-133,-63,-113,-133,4,7,-1338,0,0
LMR,3,1,2,2,4,-1276,0,0,0,0,0,-188,-187,-188,-251,-165,-165,1,3,-1338,0,0
LMR,5,1,4,3,11,-3066,0,1,0,0,0,187,188,183,266,188,170,4,9,-1338,0,0
LMR,3,1,2,3,2,-3869,0,0,0,0,0,172,173,140,230,315,237,1,2,100,1,0
LMR,4,1,3,4,2,13820,0,1,0,0,0,-173,-172,-221,-171,-153,-157,1,9,3312,0,0
LMR,3,1,2,2,2,16347,0,1,0,0,0,-173,-172,-178,-152,-135,-135,1,1,5556,0,0
LMR,4,1,3,4,2,18399,0,1,0,0,0,-125,-124,-125,-100,-55,-114,2,5,4326,0,0
LMR,3,1,2,3,2,-10416,0,1,0,0,0,119,120,68,109,645,645,0,0,-2185,1,0
LMR,4,1,3,2,7,-1276,0,0,0,0,0,-120,-119,-120,-146,-119,-120,5,10,-1338,0,0
LMR,5,1,4,4,2,3759,0,1,0,0,0,119,120,115,156,146,120,4,47,-1338,0,0
LMR,3,1,2,2,2,-60,0,1,0,0,0,143,144,134,132,165,221,1,3,-1338,0,0
LMR,3,1,2,3,5,-3209,0,0,0,0,0,-144,-143,-198,-166,-132,-201,4,6,-1338,0,0
LMR,4,1,3,3,5,-4397,0,1,0,0,0,143,144,139,194,161,198,1,16,-1338,0,0
LMR,6,1,5,5,6,-4971,0,1,0,0,0,-159,-158,-159,-153,-125,-125,2,9,-784,0,0
LMR,3,1,2,3,2,4884,0,0,1,0,0,-172,-171,-201,-439,-37,-139,1,6,0,0,0
LMR,3,1,2,3,2,4884,0,1,1,0,0,171,172,119,172,310,191,1,1,0,0,0
LMR,6,1,5,4,19,-8912,0,1,0,0,0,171,172,170,219,172,179,4,17,-2742,0,0
LMR,3,1,2,3,2,7475,0,1,0,0,0,-159,-158,-176,-249,-118,-154,6,10,3031,0,0
LMR,6,1,5,5,2,3584,0,1,1,0,0,171,172,170,245,189,194,5,8,0,0,0
LMR,7,3,6,6,3,-3292,0,0,0,0,0,-172,-171,-190,-278,-154,-158,5,12,-849,0,0
LMR,7,1,6,7,2,-8743,0,1,0,0,0,171,172,156,177,233,159,3,57,3225,0,0
LMR,6,1,5,6,9,-387,0,0,1,0,0,-172,-171,-187,-251,-132,-139,5,8,0,0,0
LMR,7,1,6,6,9,-12267,0,1,0,0,0,171,172,159,177,187,143,12,27,-240,0,0
LMR,4,1,3,3,3,7735,0,0,0,0,0,160,161,158,115,168,167,1,1,304,0,0
LMR,5,1,4,4,2,16,0,1,0,0,0,-161,-160,-199,-58,-158,-165,2,12,-889,0,0
LMR,5,1,4,5,2,-5410,0,1,0,0,0,171,172,112,202,248,310,0,3,148,1,0
LMR,4,1,3,4,3,-4535,0,0,0,0,0,-172,-171,-195,-177,-136,-158,2,4,-1338,0,0
LMR,5,1,4,4,10,-6397,0,1,0,0,0,171,172,158,178,172,160,3,12,-1338,0,0
LMR,5,1,4,4,19,-7269,0,1,0,0,0,171,172,160,178,177,159,3,10,-1338,0,0
LMR,5,1,4,5,5,-3703,0,1,0,0,0,171,172,88,207,246,194,2,14,-692,0,0
LMR,8,1,7,7,2,-3202,0,1,0,0,0,171,172,161,252,178,172,2,46,-1278,0,0
LMR,5,1,4,5,2,6257,0,1,0,0,0,171,172,86,311,183,183,3,9,3226,0,0
LMR,5,1,4,3,2,-10521,0,1,0,0,0,-166,-165,-171,-179,-165,-165,27,6,-889,0,0
LMR,3,1,2,3,5,-3783,0,0,0,0,0,-76,-75,-141,-145,-66,-68,3,7,-1338,1,0
LMR,3,1,2,3,2,-913,0,1,0,0,0,-166,-165,-226,-132,-165,-158,9,8,-1338,0,0
LMR,5,1,4,4,4,-7018,0,1,0,0,0,-166,-165,-167,-125,-150,-159,1,24,-1338,0,0
LMR,7,1,6,6,2,10739,0,1,0,0,0,-166,-165,-166,-143,-158,-158,6,17,2337,0,0
LMR,4,1,3,3,2,-3894,0,1,0,0,1,178,179,171,165,190,188,2,4,-586,0,0
LMR,5,2,4,4,2,-2558,0,0,0,0,0,-179,-178,-186,-175,-167,-167,4,6,3148,0,0
LMR,4,1,3,4,2,8994,0,1,1,0,0,178,179,93,239,375,340,1,5,0,0,0
LMR,4,1,3,3,8,-2767,0,1,0,0,0,-166,-165,-183,-160,-158,-159,1,4,-1338,0,0
LMR,6,1,5,5,2,10573,0,1,0,0,0,-166,-165,-168,-74,-158,-158,1,10,5075,0,0
LMR,4,1,3,3,4,3837,0,1,0,0,0,-166,-165,-166,-26,-143,-142,12,9,-4723,0,0
LMR,4,1,3,3,4,-620,0,1,0,0,0,-166,-165,-167,-30,-147,-150,8,12,-4227,0,0
