
Position: 1/1 (r1bqkbnr/1ppp2pp/2n2p2/p3p3/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 0 5)
LMR,4,1,3,3,3,-1276,0,1,0,0,0,-238,-237,-241,-57,-232,-232,1,5,-1338,0,0
LMR,3,1,2,2,8,-1276,0,1,0,0,0,-238,-237,-238,-123,-217,-215,3,3,-1338,0,0
LMR,5,1,4,3,5,-2171,0,1,0,0,0,-251,-250,-255,-259,-250,-233,6,10,-1338,0,0
LMR,3,1,2,2,6,-4309,0,1,0,0,0,-251,-250,-270,-212,-250,-250,5,4,-1338,0,0
LMR,7,1,6,7,4,-1276,0,1,0,0,0,-251,-250,-267,-123,-203,-206,1,13,-1338,0,0
LMR,5,1,4,3,12,-4397,0,1,0,0,0,-235,-234,-239,-262,-234,-232,17,8,-1338,0,0
LMR,5,1,4,5,6,-2314,0,0,0,0,0,234,235,177,238,262,232,2,37,-1338,0,0
LMR,3,1,2,3,2,-5606,0,1,0,0,0,-235,-234,-256,-48,-83,-109,1,2,-977,1,0
LMR,3,1,2,3,2,-2678,0,1,0,0,0,-235,-234,-237,-41,403,-63,0,2,-766,1,0
LMR,3,1,2,3,2,529,0,0,0,0,0,213,214,136,143,214,214,2,5,-1338,0,0
LMR,3,1,2,3,3,1611,0,1,0,0,0,-214,-213,-214,-143,-143,-214,2,9,-1338,0,0
LMR,3,1,2,2,10,-4735,0,1,0,0,0,-214,-213,-214,-143,-202,-202,1,3,-1338,0,0
LMR,3,1,2,3,2,937,0,0,0,0,0,-193,-192,-559,-200,-192,-192,3,5,-1338,1,0
LMR,5,1,4,3,4,-6840,0,1,0,0,0,250,251,250,242,252,252,3,4,-1360,0,0
LMR,3,1,2,3,5,-1276,0,1,0,0,0,-196,-195,-215,-132,-153,-173,2,4,-1338,0,1
LMR,4,1,3,4,3,-9968,0,1,0,0,0,-194,-193,-215,-540,413,-141,0,6,-1338,1,0
LMR,9,2,8,9,12,-3344,0,0,1,0,0,193,194,193,174,253,155,6,24,0,0,0
LMR,4,1,3,4,3,-789,0,1,0,0,0,-199,-198,-264,-182,-152,-198,2,8,-1535,0,1
LMR,5,1,4,5,2,-3380,0,1,0,0,0,-194,-193,-390,-493,-193,-193,13,18,-1338,1,0
LMR,3,1,2,2,4,-1276,0,0,0,0,0,193,194,165,168,206,207,5,3,-1338,0,0
LMR,5,1,4,4,2,11187,0,1,0,0,0,-194,-193,-203,-150,-193,-193,7,7,-1338,0,0
LMR,3,1,2,3,9,-7312,0,1,0,0,0,-194,-193,-277,-182,-22,-174,1,12,-660,0,0
LMR,5,1,4,4,4,-2746,0,1,0,0,0,-194,-193,-235,-312,-189,-179,3,37,-1338,0,0
LMR,6,2,5,6,4,-4397,0,0,0,0,0,193,194,179,348,312,181,3,43,-1338,0,0
LMR,11,5,10,10,24,-14075,0,0,0,0,1,193,194,193,183,242,191,9,87,-764,0,0
LMR,5,1,4,4,3,-691,0,1,0,0,0,-194,-193,-223,-161,-193,-193,4,14,-2724,0,0
LMR,5,1,4,5,2,-1183,0,1,0,0,0,-194,-193,-255,-281,-143,-193,1,9,-586,0,0
LMR,5,1,4,5,4,-5448,0,0,0,0,0,193,194,191,212,281,193,2,12,-2056,0,0
LMR,4,1,3,4,2,5113,0,1,0,0,0,-198,-197,-256,-178,-140,-197,2,9,-1138,0,1
LMR,4,1,3,2,8,-87,0,0,0,0,0,193,194,193,155,197,197,3,3,-1338,0,0
LMR,5,1,4,4,3,10553,0,1,0,0,0,-194,-193,-204,-102,-168,-196,2,21,-1364,0,0
LMR,5,1,4,4,18,-10609,0,1,0,0,0,-194,-193,-196,-102,-183,-193,4,10,-1338,0,0
LMR,5,1,4,4,3,6265,0,1,0,0,0,-194,-193,-206,-145,-186,-193,2,10,-2566,0,0
LMR,3,1,2,2,2,-2796,0,0,0,0,0,193,194,167,193,212,212,1,1,-1338,0,0
LMR,3,1,2,3,2,-1576,0,1,0,0,0,-194,-193,-269,-209,-193,-207,2,7,-1152,0,0
LMR,4,1,3,3,9,72,0,0,0,0,0,193,194,193,193,209,199,3,15,-1338,0,0
LMR,5,1,4,4,2,9962,0,1,0,0,0,-194,-193,-218,-161,-193,-198,4,33,-2355,0,0
LMR,5,1,4,3,9,-11866,0,1,0,0,0,-194,-193,-198,-161,-193,-193,5,4,-1338,0,0
LMR,4,1,3,4,2,-3522,0,0,1,0,0,193,194,126,100,300,227,6,6,0,0,0
LMR,4,1,3,2,5,-6195,0,1,0,0,0,-178,-177,-179,-155,-176,-178,10,18,-1051,0,0
LMR,4,1,3,3,6,-3034,0,1,1,0,0,192,193,192,235,217,213,2,2,0,0,0
LMR,5,1,4,4,2,635,0,1,1,0,0,192,193,176,251,229,222,3,13,0,0,0
LMR,7,2,6,7,19,676,0,0,1,0,0,192,193,133,-38,813,412,2,1,0,0,0
LMR,5,1,4,5,3,3175,0,1,0,0,0,192,193,137,216,265,206,1,5,1882,0,0
LMR,8,2,7,7,9,-11550,0,1,0,0,1,-193,-192,-201,-134,-192,-192,7,28,-625,0,0
