
Position: 1/1 (2kr1bnr/pppq3p/2n1bp2/3p2p1/3P4/1P2PN2/PBP1BPPP/RN1QK2R w KQ - 0 9)
LMR,3,1,2,3,3,-1263,0,1,0,0,0,-399,-398,-399,-264,-294,-325,1,4,-1338,0,0
LMR,4,1,3,2,3,4986,0,1,0,0,0,-399,-398,-399,-246,-394,-394,1,1,-1338,0,0
LMR,4,1,3,3,6,-4205,0,0,0,0,0,376,377,367,376,418,411,3,6,-1338,0,0
LMR,4,1,3,4,6,-1276,0,1,0,0,0,-377,-376,-455,-444,-376,-404,5,17,-1338,0,0
LMR,4,1,3,3,2,-1276,0,1,0,0,0,-400,-399,-431,-477,-399,-392,8,7,-1338,0,0
LMR,4,1,3,4,9,-1813,0,1,0,0,0,-400,-399,-418,-444,-358,-351,6,13,-1342,0,0
LMR,3,1,2,2,2,168,0,0,0,0,0,-443,-442,-452,-408,-438,-438,2,6,-1338,0,0
LMR,5,1,4,4,2,5936,0,1,0,0,0,-400,-399,-400,-201,-388,-400,2,11,-1338,0,0
LMR,3,1,2,2,2,4536,0,1,0,0,0,-400,-399,-400,-346,-377,-381,3,4,-838,0,0
LMR,5,1,4,4,3,9775,0,1,0,0,0,-400,-399,-400,-201,-376,-386,2,13,-799,0,0
LMR,5,1,4,3,14,-6455,0,1,0,0,0,-400,-399,-400,-291,-395,-395,2,4,-1980,0,0
LMR,4,1,3,3,2,676,0,1,1,0,0,-378,-377,-396,-487,-369,-370,1,1,0,0,0
LMR,7,1,6,7,12,-3960,0,1,1,0,0,398,399,396,521,458,399,1,12,0,0,0
LMR,9,1,8,7,8,-5125,0,0,0,0,0,-399,-398,-399,-473,-398,-391,7,35,-2194,0,0
LMR,8,4,7,7,2,3919,0,1,1,0,1,398,399,391,501,399,399,26,46,0,0,0
LMR,5,2,4,4,2,3690,0,0,0,0,0,-399,-398,-417,-438,-394,-394,5,6,422,0,0
LMR,5,1,4,5,2,8347,0,1,0,0,0,398,399,361,474,421,394,2,15,-1467,0,0
LMR,5,1,4,4,11,-12253,0,1,0,0,0,398,399,394,474,407,381,1,12,-1987,0,0
LMR,4,1,3,3,2,-6973,0,0,0,0,0,377,378,371,394,384,399,1,11,-835,0,0
LMR,4,1,3,3,2,23412,0,1,0,0,0,419,420,419,515,448,430,3,10,3792,0,0
LMR,5,1,4,5,2,6038,0,1,0,0,0,419,420,405,577,460,428,1,22,3323,0,0
LMR,5,1,4,4,2,935,0,1,0,0,0,-377,-376,-394,-352,-362,-376,1,20,-3520,0,0
LMR,7,1,6,7,4,-6338,0,0,1,0,0,376,377,355,338,489,432,2,7,0,0,0
LMR,5,1,4,4,6,-1276,0,0,0,0,0,376,377,357,339,377,377,6,7,-1338,0,0
LMR,3,1,2,3,3,9815,0,1,0,0,0,376,377,301,297,394,403,13,9,-1338,0,0
LMR,4,2,3,3,3,16591,0,0,0,0,0,-416,-415,-455,-519,-415,-415,13,4,6038,0,0
LMR,5,1,4,4,2,3227,0,1,0,0,0,415,416,415,530,463,415,2,20,4844,0,0
LMR,5,1,4,5,4,-5231,0,1,1,0,0,415,416,415,530,563,482,1,5,0,0,0
LMR,5,1,4,4,2,4800,0,1,0,0,0,415,416,399,475,448,423,2,10,5105,0,0
LMR,8,5,7,7,2,2575,0,1,1,0,1,415,416,414,438,448,448,11,9,0,0,0
LMR,5,1,4,5,2,19169,0,1,0,0,0,415,416,292,492,465,456,1,4,937,0,0
LMR,5,1,4,5,10,-7697,0,0,0,0,0,-416,-415,-472,-523,-415,-415,11,5,1029,0,0
LMR,5,1,4,5,2,7936,0,1,0,0,0,415,416,359,524,480,415,4,26,6090,0,0
LMR,3,1,2,2,3,4335,0,0,0,0,0,-416,-415,-447,-450,-401,-408,2,3,-1338,0,0
LMR,5,1,4,3,11,-14311,0,1,0,0,0,415,416,415,524,416,409,2,9,-1338,0,0
LMR,10,6,9,8,7,-9811,0,0,0,0,1,-416,-415,-416,-416,-415,-415,61,19,-3858,0,0
LMR,9,6,8,8,3,2994,0,0,0,0,1,-416,-415,-432,-452,-404,-390,13,14,-1648,0,0
LMR,6,2,5,6,3,-1116,0,0,1,0,0,376,377,345,259,516,397,1,3,0,0,0
LMR,5,1,4,3,7,-12800,0,1,0,0,0,415,416,409,484,416,416,8,3,-1338,0,0
LMR,5,1,4,5,2,-1363,0,1,0,0,0,415,416,383,525,443,455,1,7,-531,0,0
LMR,6,1,5,5,21,-13893,0,0,0,0,0,-416,-415,-435,-429,-405,-415,1,7,-1338,0,0
LMR,5,1,4,4,5,-13347,0,1,0,0,0,415,416,397,511,416,415,5,8,-871,0,0
LMR,5,1,4,4,5,-4756,0,0,1,0,0,382,383,356,353,383,383,19,2,0,0,0
LMR,3,1,2,3,2,23878,0,1,0,0,0,-383,-382,-383,-279,-268,-313,2,3,7597,0,0
LMR,5,2,4,4,3,2433,0,0,0,0,0,382,383,348,337,383,383,19,5,-1284,0,0
LMR,5,1,4,5,2,307,0,1,0,0,0,-383,-382,-459,-252,-337,-383,2,37,1949,0,0
LMR,3,1,2,3,4,-9071,0,1,0,0,0,-383,-382,-386,-274,-39,-243,1,1,-1338,0,0
LMR,5,1,4,4,3,3813,0,1,0,0,0,-383,-382,-383,-252,-335,-352,1,9,-811,0,0
LMR,5,1,4,5,9,-2475,0,1,1,0,0,423,424,393,400,676,475,3,2,0,0,0
LMR,3,1,2,3,2,2751,0,0,1,0,0,382,383,246,252,389,385,9,4,0,0,0
LMR,5,1,4,5,2,5163,0,1,0,0,0,-383,-382,-433,-303,-360,-383,6,24,-1338,0,0
LMR,5,1,4,3,4,-1276,0,1,0,0,0,-383,-382,-383,-303,-378,-350,3,5,-1338,0,0
LMR,4,1,3,3,4,-2646,0,1,0,0,0,382,383,382,437,424,417,1,1,-1338,0,0
LMR,10,1,9,8,30,-9779,0,1,0,0,0,-383,-382,-383,-251,-377,-404,2,18,-1338,0,0
LMR,3,1,2,3,2,2449,0,0,1,0,0,-424,-423,-509,-537,-6,-79,1,1,0,0,0
LMR,6,1,5,6,2,15443,0,1,0,0,0,-383,-382,-437,-197,-259,-280,1,4,-1338,0,0
LMR,3,1,2,2,3,-2558,0,1,0,0,0,-335,-334,-363,-365,-321,-323,3,10,-1127,0,1
LMR,3,1,2,2,4,1112,0,1,0,0,0,-398,-397,-399,-314,-381,-381,1,1,-1501,0,1
LMR,3,1,2,3,3,1430,0,1,0,0,0,-369,-368,-378,-256,-322,-304,2,13,-1338,0,1
LMR,3,1,2,2,2,3827,0,1,0,0,0,-360,-359,-365,-340,-336,-340,1,3,2836,0,1
LMR,4,1,3,4,2,6576,0,1,0,0,0,366,367,341,395,416,377,1,9,4552,0,0
LMR,5,1,4,5,6,-2570,0,1,1,0,0,381,382,328,347,400,400,10,8,0,0,0
LMR,6,1,5,5,2,10231,0,1,0,0,0,-362,-361,-367,-372,-349,-344,3,15,1908,0,0
LMR,5,1,4,4,2,7115,0,1,0,0,0,-362,-361,-374,-209,-351,-325,3,8,-1338,0,0
LMR,7,1,6,7,3,7607,0,1,0,0,0,-362,-361,-362,-237,-295,-331,1,31,-1338,0,0
LMR,10,3,9,10,2,3003,0,1,0,0,0,-362,-361,-364,-131,-282,-361,2,8,-1338,0,0
LMR,5,1,4,4,6,-2029,0,1,0,0,0,-334,-333,-345,-295,-333,-307,2,5,-1338,0,0
LMR,11,6,10,10,2,8385,0,1,1,0,1,-334,-333,-339,-171,-325,-320,12,47,0,0,0
LMR,5,1,4,5,2,32872,0,1,0,0,0,-334,-333,-334,-177,-280,-280,1,5,3362,0,0
LMR,7,1,6,7,2,13504,0,1,0,0,0,-334,-333,-374,-151,-265,-303,2,16,7522,0,0
LMR,8,5,7,8,2,-2361,0,0,1,0,0,295,296,-45,76,345,355,9,12,0,0,0
LMR,11,6,10,10,2,11838,0,1,0,0,0,-296,-295,-309,-266,-295,-274,5,23,4903,0,0
LMR,4,2,3,3,3,-7896,0,0,0,0,1,344,345,305,334,354,353,3,3,-1338,1,0
LMR,5,1,4,4,10,-13337,0,1,0,1,1,-345,-344,-347,-168,-305,-351,3,10,-1338,0,1
LMR,5,1,4,3,14,-3961,0,1,1,0,1,-345,-344,-347,-168,-340,-324,7,20,0,0,1
LMR,3,1,2,3,2,6629,0,1,0,0,0,-331,-330,-391,-194,-188,-307,1,1,-1425,0,1
LMR,3,1,2,3,3,4884,0,1,1,0,0,-296,-295,-304,-330,-181,-201,2,2,0,0,0
LMR,3,1,2,3,2,5995,0,1,0,0,0,-275,-274,-278,-185,-200,-213,1,1,-2262,0,1
LMR,3,1,2,3,2,15301,0,1,0,0,0,-324,-323,-399,-258,-304,-244,1,3,-3629,0,1
LMR,3,1,2,2,3,-3330,0,1,0,0,1,-309,-308,-317,-263,-308,-308,2,2,-1925,0,1
LMR,5,2,4,4,2,-2924,0,1,1,0,1,-319,-318,-327,-147,-313,-311,5,10,0,0,1
LMR,4,1,3,3,4,-12049,0,0,0,0,0,244,245,234,255,274,245,2,7,-1273,0,0
LMR,8,3,7,7,2,10623,0,1,0,0,0,-245,-244,-245,-235,-226,-241,6,23,-1904,0,0
LMR,7,1,6,6,3,3520,0,1,0,0,0,-245,-244,-245,-60,-193,-193,1,5,-1338,0,0
LMR,3,1,2,2,2,1784,0,1,0,0,0,-295,-294,-295,-234,-287,-293,3,5,7970,0,1
LMR,3,1,2,2,3,923,0,1,0,0,0,-275,-274,-275,-177,-252,140,1,2,-800,0,1
LMR,3,1,2,3,2,12253,0,1,0,0,0,-324,-323,-392,-225,-317,-317,1,3,-3693,0,1
LMR,4,1,3,3,3,-772,0,1,0,1,1,-251,-250,-297,-254,-250,-250,11,9,-1576,0,1
LMR,5,1,4,4,2,1654,0,1,0,0,0,243,244,237,292,283,276,1,6,600,0,0
LMR,7,1,6,6,3,-709,0,1,0,0,0,243,244,207,329,244,244,6,15,-1132,0,0
LMR,6,1,5,4,2,-10771,0,1,0,0,0,243,244,243,221,244,244,9,7,-1338,1,0
LMR,6,1,5,5,2,-3661,0,1,0,0,0,243,244,222,360,244,244,2,5,-455,0,0
LMR,3,1,2,2,4,-8801,0,1,0,0,0,243,244,235,286,266,262,2,7,460,0,0
LMR,5,1,4,4,2,66,0,1,0,0,0,243,244,243,370,257,244,3,22,368,0,0
LMR,6,1,5,6,2,-8384,0,1,0,0,0,243,244,219,387,313,266,1,6,1718,0,0
LMR,3,1,2,2,2,20995,0,1,0,0,0,243,244,243,285,257,244,1,16,-1338,0,0
LMR,3,1,2,3,2,8860,0,1,0,0,0,430,431,244,374,491,459,2,4,-1338,0,0
LMR,5,1,4,4,5,-8275,0,1,0,0,0,243,244,235,312,244,244,6,7,-1338,0,0
LMR,9,2,8,9,10,-12412,0,1,0,0,1,243,244,194,244,265,265,1,11,-1338,0,0
LMR,7,1,6,7,3,-5593,0,1,0,0,0,243,244,110,484,424,329,1,2,-1338,0,0
LMR,3,1,2,3,2,6796,0,1,0,0,0,243,244,212,395,357,337,1,1,-1338,0,0
LMR,3,1,2,3,2,31273,0,1,0,0,0,243,244,204,412,318,305,2,3,8192,0,0
LMR,4,1,3,4,2,-9542,0,1,0,0,0,-244,-243,-282,-243,-163,-208,1,5,-1338,0,0
LMR,4,1,3,4,2,6683,0,1,0,0,0,-230,-229,-293,-140,-204,-171,2,5,1157,0,1
LMR,4,1,3,2,10,2106,0,0,0,0,0,-301,-300,-307,-389,-300,-311,8,6,-2156,0,0
LMR,4,1,3,4,3,-12393,0,1,0,0,0,300,301,252,363,389,307,2,18,-12,0,0
LMR,6,1,5,5,6,12540,0,1,0,0,0,300,301,300,388,327,305,1,24,-1338,0,0
LMR,3,1,2,3,2,5586,0,1,0,0,0,222,223,167,178,229,227,2,3,-1338,0,0
LMR,3,1,2,3,2,-4989,0,1,0,0,0,220,221,146,240,320,302,2,2,-1338,0,0
LMR,4,1,3,4,2,23964,0,1,0,0,0,-223,-222,-255,-225,-145,-196,2,2,-457,0,0
LMR,9,7,8,9,2,-6105,0,0,0,0,1,-301,-300,-592,-699,-289,-296,15,14,-1338,0,0
LMR,3,1,2,3,2,-1276,0,1,0,0,0,300,301,188,390,343,343,1,3,-1338,0,0
LMR,10,7,9,8,2,2282,0,1,1,0,1,300,301,296,643,301,301,50,50,0,0,0
LMR,5,1,4,5,2,16150,0,1,0,0,0,300,301,80,390,403,361,1,8,-1338,0,0
LMR,4,1,3,4,2,11602,0,1,0,0,0,300,301,300,417,362,334,2,9,8192,0,0
