
Position: 1/1 (r1bqk2r/pp1nbppp/n1p1p3/3pP3/5P2/P1NPBN2/1PP3PP/R2QKB1R b KQkq - 0 8)
LMR,3,1,2,2,3,676,0,0,1,0,0,-324,-323,-324,-267,-310,-343,2,4,0,0,0
LMR,4,1,3,4,2,14527,0,1,0,0,0,317,318,243,562,318,318,4,10,8130,0,0
LMR,4,1,3,4,2,12084,0,1,0,0,0,317,318,259,592,320,320,1,11,8045,0,0
LMR,3,1,2,2,12,-1276,0,1,0,0,0,331,332,331,435,350,332,1,4,-1338,0,0
LMR,3,1,2,3,5,-1276,0,1,0,0,0,331,332,278,429,344,350,4,4,-1338,0,0
LMR,6,1,5,6,2,-1276,0,1,0,0,0,331,332,174,423,362,332,1,13,-1338,0,0
LMR,3,1,2,2,2,676,0,1,1,0,0,350,351,346,476,395,341,2,4,0,0,0
LMR,5,1,4,5,2,4584,0,1,1,0,0,-316,-315,-332,-298,-267,-301,2,5,0,0,0
LMR,5,1,4,5,5,-4915,0,1,0,0,0,-314,-313,-361,-239,-263,-313,3,9,-1338,0,0
LMR,5,1,4,4,6,-1276,0,1,0,0,0,342,343,338,364,353,355,3,6,-1338,0,0
LMR,4,2,3,3,3,5162,0,0,0,0,0,-343,-342,-368,-376,-342,-342,5,7,-1338,0,0
LMR,5,1,4,4,16,-7973,0,1,0,0,0,342,343,342,370,376,342,5,18,-1338,0,0
LMR,5,1,4,4,24,676,0,1,1,0,0,342,343,342,370,356,126,7,6,0,0,0
LMR,5,1,4,5,9,-9903,0,1,0,0,0,342,343,342,395,402,343,6,16,-1338,0,0
LMR,6,1,5,4,29,-11885,0,1,0,0,0,342,343,342,435,343,343,7,5,-1338,0,0
LMR,4,1,3,3,5,-9711,0,1,0,0,0,342,343,342,414,370,343,1,2,-1338,0,0
LMR,6,3,5,4,2,-4314,0,1,0,0,1,342,343,342,387,349,353,3,2,-1338,0,0
LMR,7,1,6,6,37,-12104,0,1,0,0,1,342,343,334,451,344,348,2,13,-2108,0,0
LMR,5,1,4,4,2,4583,0,1,0,0,0,342,343,337,409,358,358,1,6,-1338,0,0
LMR,4,1,3,3,2,4310,0,1,0,0,0,342,343,293,496,343,343,3,3,-1338,0,0
LMR,6,1,5,5,3,534,0,1,0,0,0,342,343,342,485,376,343,2,10,-1338,0,0
LMR,5,1,4,4,2,1657,0,1,0,0,0,342,343,342,383,375,343,5,12,-592,0,0
LMR,3,1,2,2,2,3898,0,1,0,0,0,337,338,320,382,338,338,3,2,-1338,0,1
